id,nombre,direccion,barrio,comuna,telefono,web,area_progr,especialid,geometry
13,Parque Avellaneda (CeSAC N° 13),Directorio Av. 4210,Parque Avellaneda,Comuna 9,2821-3613 / 4671-5693,https://buenosaires.gob.ar/salud/cesac-13,Hospital General de Agudos P. Piñero,Clínica Médica - Enfermería - Farmacéutica - Fonoaudiología - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Salud Escolar - Tocoginecología - Trabajo Social,POINT (-58.48202500000002 -34.64347200000002)
14,Villa Lugano 3 (CeSAC N° 14),"Casco, Horacio, Dr. 4446",Parque Avellaneda,Comuna 9,2821-3614 / 4602-6527/5928,https://buenosaires.gob.ar/salud/cesac-14,Hospital General de Agudos P. Piñero,Clínica Médica - Enfermería - Farmacéutica - Obstetricia - Odontología - Pediatría - Psicología - Psiquiatría - Servicio Social - Tocoginecología,POINT (-58.47425100703917 -34.66032309160519)
15,San Telmo (CeSAC N° 15),"Humberto 1° 470, Rodrigo Bueno",San Telmo,Comuna 1,2821-3615 / 4361-4938,https://buenosaires.gob.ar/salud/cesac-15,Hospital General de Agudos Dr C. Argerich,Ciencias Educación - Clínica Médica - Ecografía - Enfermería - Farmacéutica - Ginecología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Sociología -,POINT (-58.37246327912388 -34.620780733509214)
16,Barracas 3 (CeSAC N° 16),"Cruz, Osvaldo Av. 2055",Barracas,Comuna 4,2821-3616 / 4301-6411,https://buenosaires.gob.ar/salud/cesac-16,Hospital General de Agudos J. M. Penna,Cardiología - Clínica Médica - Dermatología - Enfermería - Farmacéutica - Fonoaudiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Tocoginecología - Trabajo Soc,POINT (-58.37470540903001 -34.65186950803099)
17,Palermo 1 (CeSAC N° 17),El Salvador 4087,Palermo,Comuna 14,2821-3617 / 4862-1886,https://buenosaires.gob.ar/salud/cesac-17,Hospital General de Agudos Dr. J. A. Fernandez,Clínica Médica - Enfermería - Fonoaudiología - Ginecología - Laboratorio - Medicina Familiar - Medico Diagnóstico por Imágenes - Obstetricia - Orientación Vocacional - Pediatría - Psicología - Psicopedagogía - Realización de Pap y Colposcopí,POINT (-58.420525018744215 -34.592728641472995)
18,Villa Lugano 4 (CeSAC N° 18),"Corvalan y Fernandez De La Cruz, F., Gral. Av., Barrio 20",Villa Lugano,Comuna 8,2821-3618 / 4638-7226,https://buenosaires.gob.ar/salud/hospitales-y-establecimientos-de-salud/establecimientos-hospitales-,Hospital General de Agudos Cecilia Grierson,Clínica Médica - Enfermería - Farmacéutica - Fonoaudiología - Kinesiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Tocoginecología - Trabajo Soc,POINT (-58.462947000000014 -34.67474400000001)
19,Flores 1 (CeSAC N° 19),Curapaligue 1905,Flores,Comuna 7,2821-3619 / 4925-0992,https://buenosaires.gob.ar/salud/cesac-19,Hospital General de Agudos P. Piñero,Enfermería - Farmacéutica - Fonoaudiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Psiquiatría Infantil - Terapia Ocupacional - Tocoginecología -,POINT (-58.44222100000002 -34.643207000000004)
20,Flores 2 (CeSAC N° 20),"Charrua y Janer, Ana Maria, Barrio Padre Ricciardelli (Villa 1-11-14)",Flores,Comuna 7,2821-3620 / 4919-2144,https://buenosaires.gob.ar/salud/cesac-20,Hospital General de Agudos P. Piñero,Antropología - Enfermería - Farmacéutica - Ginecología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Trabajo Social,POINT (-58.43806205101502 -34.649535602837204)
21,Retiro 1 (CeSAC N° 21),"Gendarmeria Nacional Av. y Ulla Ulla, Barrio Padre Mugica",Retiro,Comuna 1,2821-3621 / 4313-6985,https://buenosaires.gob.ar/salud/cesac-21,Hospital General de Agudos Dr. J. A. Fernandez,Clínica Médica - Ecografía - Enfermería - Medicina Familiar - Medicina General - Medico Diagnóstico por Imágenes - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Tocoginecología - Trabajo Soci,POINT (-58.375835000000016 -34.583048)
22,La Paternal 2 (CeSAC N° 22),Fragata Pres. Sarmiento 2152,Paternal,Comuna 15,2821-3622 / 5030-9899,https://buenosaires.gob.ar/salud/cesac-22,Hospital General de Agudos Dr. C. Durand,Consejería en Interrupción Voluntaria del Embarazo (ILE-IVE) - Electrocardiograma - Enfermería - Farmacéutica - Gerontología - Kinesiología - Laboratorio - Medicina Familiar - Medicina General - Obstetricia - Pediatría - Psicología - Tocoginecolo,POINT (-58.459066400353365 -34.600884455000596)
23,Villa Luro (CeSAC N° 23),Bacacay 5640,Villa Luro,Comuna 10,2821-3623,https://buenosaires.gob.ar/salud/cesac-23,Hospital General de Agudos D. Velez Sarsfield,Clínica Médica - Consultorio de Adolescencia - Enfermería - Farmacéutica - Fonoaudiología - Ginecología - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Trabajo Social,POINT (-58.50592224194999 -34.6357656804839)
24,Villa Soldati 2 (CeSAC N° 24),Pasaje L y Martinez Castro,Villa Soldati,Comuna 8,2821-3624 / 4637-2002,https://buenosaires.gob.ar/salud/cesac-24,Hospital General de Agudos P. Piñero,Antropología - Ciencias Educación - Enfermería - Farmacéutica - Fonoaudiología - Ginecología - Kinesiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Odontología Pediátrica - Pediatría - Psicología - Ps,POINT (-58.455395031081714 -34.65783536357495)
25,Retiro 2 (CeSAC N° 25),"Palo Santo y Vicuña, Barrio Padre Mugica",Retiro,Comuna 1,2821-3625 / 4315-1553,https://buenosaires.gob.ar/salud/cesac-25,Hospital General de Agudos Dr. J. A. Fernandez,Clínica Médica - Fonoaudiología - Medicina General - Obstetricia - Pediatría - Psicología - Psicología Adultos - Psicología Infantil - Tocoginecología - Trabajo Social,POINT (-58.384350000000005 -34.581511)
26,Palermo 2 (CeSAC N° 26),Gurruchaga 1939,Palermo,Comuna 14,2821-3626 / 4897-2156,https://buenosaires.gob.ar/salud/cesac-26,Hospital General de Agudos Dr. J. A. Fernandez,Clínica Médica - Enfermería - Farmacéutica - Fonoaudiología - Kinesiología - Nutrición - Obstetricia - Pediatría - Psicología - Tocoginecología - Trabajo Social,POINT (-58.42564618318975 -34.587237525594176)
27,Saavedra (CeSAC N° 27),Arias 3781,Saavedra,Comuna 12,2821-3627 / 4543-2998,https://buenosaires.gob.ar/salud/cesac-27,Hospital General de Agudos Dr. I. Pirovano,Clínica Médica - Enfermería - Farmacéutica - Fonoaudiología - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Psiquiatría - Tocoginecología - Trabajo Social,POINT (-58.48674800000002 -34.547707999999986)
28,Villa Lugano 10 (CeSAC N° 28),"Santander 5955, Barrio 15",Villa Lugano,Comuna 8,2821-3628,https://buenosaires.gob.ar/salud/cesac-28,Hospital General de Agudos Donacion F. Santojanni,Fonoaudiología - Medicina Familiar - Medicina General - Odontología - Pediatría - Psicología - Psicopedagogía - Sociología,POINT (-58.486252787391784 -34.67308443949715)
29,Villa Lugano 5 (CeSAC N° 29),"Los Alamos y Paz, Gral. Av., Barrio INTA (ex Villa 19)",Villa Lugano,Comuna 8,2821-3629 / 4601-7973,https://buenosaires.gob.ar/salud/cesac-29,Hospital General de Agudos Donacion F. Santojanni,Fonoaudiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología Adultos - Psicología Infantil - Tocoginecología - Trabajo Social,POINT (-58.486724893452894 -34.684785053405854)
30,Barracas 4 (CeSAC N° 30),"Alcorta, Amancio Av. y Iguazu, Barrio 21-24",Barracas,Comuna 4,2821-3630 / 4912-2620,https://buenosaires.gob.ar/salud/cesac-30,Hospital General de Agudos J. M. Penna,Cardiología - Clínica Médica - Ecografía - Farmacéutica - Fonoaudiología - Ginecología - Medicina Familiar - Medicina General - Obstetricia - Pediatría - Psicología - Trabajo Social,POINT (-58.404618637628936 -34.649873320303385)
31,Flores 3 (CeSAC N° 31),"Vedia, Agustin De y Janer, Ana Maria",Flores,Comuna 7,2821-3631 / 4919-3994,https://buenosaires.gob.ar/salud/cesac-31,Hospital General de Agudos P. Piñero,Clínica Médica - Enfermería - Farmacéutica - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Tocoginecología - Trabajo Social,POINT (-58.434518972772125 -34.64667504146545)
32,Nueva Pompeya (CeSAC N° 32),"Charrua 2900, Barrio Charrúa (ex Villa 12)",Nueva Pompeya,Comuna 4,2821-3632 / 4919-7106,https://buenosaires.gob.ar/salud/cesac-32,Hospital General de Agudos J. M. Penna,Clínica Médica - Enfermería - Fonoaudiología - Ginecología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Pediatría - Psicología - Trabajo Social,POINT (-58.43111663056076 -34.65413181045187)
33,Palermo 3 (CeSAC N° 33),Cordoba Av. 5741,Palermo,Comuna 14,2821-3633 / 5197-5078 / 5079,https://buenosaires.gob.ar/salud/cesac-33,Hospital General de Agudos Dr. E. Tornu,Clínica Médica - Ecografía - Fonoaudiología - Medicina Familiar - Nutrición - Odontología - Pediatría - Psicología - Psiquiatría - Servicio Social - Tocoginecología,POINT (-58.441618512751624 -34.58637251866093)
34,La Paternal 1 (CeSAC N° 34),"Artigas, Jose Gervasio, Gral. 2262",Villa Del Parque,Comuna 11,2821-3634,https://buenosaires.gob.ar/salud/cesac-34,Hospital General de Agudos Dr. T. Alvarez,Clínica Médica - Consejería en Interrupción Voluntaria del Embarazo (ILE-IVE) - Enfermería - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología Infantil - Psicopedagogía - Psiquiatría Adultos,POINT (-58.47824335246452 -34.60660864922288)
35,Barracas 6 (CeSAC N° 35),"Zavaleta y Cruz, Osvaldo, Barrio 21-24",Barracas,Comuna 4,2821-3635 / 4301-8720,https://buenosaires.gob.ar/salud/cesac-35,Hospital General de Agudos J. M. Penna,Cardiología - Clínica Médica - Consultorio de Adolescencia - Fonoaudiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Sociología - Tocoginecología - Trabajo Socia,POINT (-58.399715000000015 -34.65628)
36,Floresta (CeSAC N° 36),Mercedes 1371,Floresta,Comuna 10,2821-3636 / 4567-1891,https://buenosaires.gob.ar/salud/cesac-36,Hospital General de Agudos D. Velez Sarsfield,Clínica Médica - Enfermería - Farmacéutica - Fonoaudiología - Ginecología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicopedagogía - Salud Mental - Servicio Social - Tocoginecología,POINT (-58.49178456658519 -34.62182330506299)
37,Mataderos 2 (CeSAC N° 37),De Los Corrales Av. 6999,Mataderos,Comuna 9,2821-3637 / 4687-2657,https://buenosaires.gob.ar/salud/cesac-37,Hospital General de Agudos Donacion F. Santojanni,Clínica Médica - Fonoaudiología - Medicina Familiar - Medicina General - Nutrición - Pediatría - Psicología - Psicopedagogía,POINT (-58.50417537376841 -34.66567686615979)
38,Almagro (CeSAC N° 38),Medrano Av. 350,Almagro,Comuna 5,2821-3638 / 4958-4783,https://buenosaires.gob.ar/salud/cesac-38,Hospital General de Agudos Dr. C. Durand,Clínica Médica - Ecografía - Enfermería - Farmacéutica - Gerontología - Kinesiología - Obstetricia - Odontología - Pediatría - Psicología Adultos - Psicología Infantil - Psiquiatría - Radiología - Tocoginecología - Trabajo Social,POINT (-58.42157227850066 -34.60658750655137)
39,Parque Patricios 2 (CeSAC N° 39),24 De Noviembre 1679,Parque Patricios,Comuna 4,2821-3639 / 4911-3576,https://buenosaires.gob.ar/salud/cesac-39,Hospital General de Agudos J. M. Penna,Bioquímica - Cardiología - Clínica Médica - Comunicación - Ecografía - Enfermería - Farmacéutica - Fonoaudiología - Hebiatría - Medicina Familiar - Medicina General - Neurología - Nutrición - Obstetricia - Odontología - Pediatría - Psicolog,POINT (-58.409917800393295 -34.63100361101813)
40,Flores 4 (CeSAC N° 40),"Bonorino, Esteban, Cnel. Av. 1729",Flores,Comuna 7,2821-3640 / 4631-4554,https://buenosaires.gob.ar/salud/cesac-40,Hospital General de Agudos P. Piñero,Enfermería - Farmacéutica - Fonoaudiología - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psicopedagogía - Tocoginecología - Trabajo Social,POINT (-58.445860559521115 -34.64490693062918)
41,La Boca 2 (CeSAC N° 41),"Brin, Ministro 843",La Boca,Comuna 4,2821-3641 / 4361-8736,https://buenosaires.gob.ar/salud/cesac-41,Hospital General de Agudos Dr C. Argerich,Ciencias Educación - Clínica Médica - Enfermería - Geriatría - Ginecología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Psicología - Psicopedagogía - Psiquiatría Infantil - Trabajo Social,POINT (-58.35792934227024 -34.63132509345374)
42,Villa Lugano 6 (CeSAC N° 43),"Fonrouge 4377, CMV ex-Villa 20",Villa Lugano,Comuna 8,2821-3643 / 4602-4178,https://buenosaires.gob.ar/salud/cesac-43,Hospital General de Agudos Cecilia Grierson,Enfermería - Farmacéutica - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Psiquiatría - Trabajo Social,POINT (-58.466629068234 -34.67780682199105)
43,Villa Lugano 7 (CeSAC N° 44),Saraza 4202,Villa Lugano,Comuna 8,2821-3644 / 4601-3686/ 5573/ 9776,https://buenosaires.gob.ar/salud/cesac-44,Hospital General de Agudos P. Piñero,Cardiología - Clínica Médica - Enfermería - Farmacéutica - Ginecología - Kinesiología - Medicina Familiar - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Radiología - Tocoginecología - Trabajo Social - T,POINT (-58.467363292941194 -34.66072858892371)
44,San Cristóbal (CeSAC N° 45),Cochabamba 2622,San Cristobal,Comuna 3,2821-3645,https://buenosaires.gob.ar/salud/cesac-45,Hospital General de Agudos J. M. Ramos Mejia,Enfermería - Farmacéutica - Fonoaudiología - Gerontología - Ginecología - Kinesiología - Medicina Familiar - Medicina General - Nutrición - Pediatría - Psicología - Psicopedagogía - Trabajo Social,POINT (-58.40225260232648 -34.62539011404649)
45,La Boca 3 (CeSAC N° 46),Regimiento De Patricios Av. 1941,Barracas,Comuna 4,4302-5950,https://buenosaires.gob.ar/salud/cesac-46,Hospital General de Agudos Dr C. Argerich,,POINT (-58.36798846286821 -34.64884287904026)
46,Retiro 3 (CeSAC N° 47),"Alpaca y Caña, Alpaca 620 - Barrio Padre Mugica",Retiro,Comuna 1,2821-3647,https://buenosaires.gob.ar/salud/cesac-47,Hospital General de Agudos Dr. J. A. Fernandez,,POINT (-58.37930900000001 -34.584255999999996)
47,Flores 5 (CeSAC N° 48),"Fernandez De La Cruz, F., Gral. Av. 1753",Flores,Comuna 7,2821-3648 / 5030-9763,https://buenosaires.gob.ar/salud/cesac-48,Hospital General de Agudos P. Piñero,Enfermería - Farmacéutica - Ginecología - Medicina General - Nutrición - Obstetricia - Odontología - Pediatría - Psicología - Trabajo Social,POINT (-58.43112536634101 -34.650040185707184)
91,Centro de Salud Nivel 1 (CeSAC Nº 49),"Orma y Magaldi, Agustin",Barracas,Comuna 4,,,Hospital General de Agudos J. M. Penna,,POINT (-58.393068000000014 -34.661863000000004)
92,Centro de Salud Nivel 1 Devoto (CeSAC Nº 50),Lastra Av. 4180,Villa Devoto,Comuna 11,,,Hospital General de Agudos A. Zubizarreta,,POINT (-58.52394930982568 -34.60584393052252)
93,Centro de Salud Nivel 1 Boedo (CeSAC Nº 42),La Plata Av. 2241,Nueva Pompeya,Comuna 4,,,Hospital General de Agudos Dr. C. Durand,,POINT (-58.42351106275673 -34.64071092540412)
